horario,cpu_percent,ram_percent,ram_usada_mb
2026-07-04T19:53:26.662,0.0,20.4,116.8
2026-07-04T19:53:27.164,0.0,20.4,116.8
2026-07-04T19:53:27.666,0.0,20.4,116.8
2026-07-04T19:53:28.168,0.0,20.4,116.8
2026-07-04T19:53:28.670,0.0,20.4,116.8
2026-07-04T19:53:29.172,0.5,20.4,116.8
2026-07-04T19:53:29.674,0.0,20.4,116.8
2026-07-04T19:53:30.176,0.0,20.4,116.8
2026-07-04T19:53:30.678,0.0,20.4,116.8
2026-07-04T19:53:31.180,0.5,20.4,116.8
2026-07-04T19:53:31.683,0.0,20.4,116.8
2026-07-04T19:53:32.185,0.0,20.4,116.8
2026-07-04T19:53:32.687,0.0,20.4,116.8
2026-07-04T19:53:33.189,0.0,20.4,116.8
2026-07-04T19:53:33.691,0.5,20.4,116.8
2026-07-04T19:53:34.193,0.5,20.4,116.8
2026-07-04T19:53:34.695,0.0,20.4,116.8
2026-07-04T19:53:35.197,0.0,20.4,116.8
2026-07-04T19:53:35.699,0.0,20.4,116.8
2026-07-04T19:53:36.201,0.5,20.4,116.8
2026-07-04T19:53:36.703,0.0,20.4,116.8
2026-07-04T19:53:37.206,0.0,20.4,116.8
2026-07-04T19:53:37.708,0.0,20.4,116.5
2026-07-04T19:53:38.210,0.0,20.4,116.5
2026-07-04T19:53:38.712,0.0,20.4,116.5
2026-07-04T19:53:39.214,0.0,20.4,116.5
2026-07-04T19:53:39.716,0.5,20.4,116.5
2026-07-04T19:53:40.218,0.0,20.4,116.5
2026-07-04T19:53:40.720,0.0,20.4,116.5
2026-07-04T19:53:41.222,0.0,20.4,116.5
2026-07-04T19:53:41.724,0.0,20.4,116.5
2026-07-04T19:53:42.226,0.5,20.4,116.5
2026-07-04T19:53:42.729,0.5,20.4,116.5
2026-07-04T19:53:43.231,0.0,20.4,116.5
2026-07-04T19:53:43.733,0.0,20.4,116.5
2026-07-04T19:53:44.235,0.0,20.4,116.5
2026-07-04T19:53:44.737,0.5,20.4,116.5
2026-07-04T19:53:45.239,0.0,20.4,116.5
2026-07-04T19:53:45.741,0.0,20.4,116.5
2026-07-04T19:53:46.244,5.1,20.4,117.0
2026-07-04T19:53:46.745,22.7,21.5,126.9
2026-07-04T19:53:47.247,24.7,22.2,133.1
2026-07-04T19:53:47.748,25.8,22.6,137.0
2026-07-04T19:53:48.250,25.3,22.9,139.0
2026-07-04T19:53:48.751,26.5,23.0,140.0
2026-07-04T19:53:49.253,24.0,23.9,148.5
2026-07-04T19:53:49.754,3.5,23.9,148.6
2026-07-04T19:53:50.255,0.5,23.9,148.6
2026-07-04T19:53:50.757,0.0,23.9,148.6
2026-07-04T19:53:51.258,0.0,23.9,148.6
2026-07-04T19:53:51.759,0.0,23.9,148.6
2026-07-04T19:53:52.260,0.0,23.9,148.6
2026-07-04T19:53:52.762,0.0,23.9,148.6
2026-07-04T19:53:53.263,0.0,23.9,148.6
2026-07-04T19:53:53.764,0.5,23.9,148.6
2026-07-04T19:53:54.265,0.0,23.9,148.6
2026-07-04T19:53:54.767,0.0,23.9,148.6
2026-07-04T19:53:55.268,0.5,23.9,148.6
2026-07-04T19:53:55.769,0.5,23.9,148.6
2026-07-04T19:53:56.271,0.0,23.9,148.6
2026-07-04T19:53:56.773,0.0,23.9,148.6
2026-07-04T19:53:57.275,0.0,23.9,148.6
2026-07-04T19:53:57.777,0.0,23.9,148.6
2026-07-04T19:53:58.279,0.0,23.9,148.6
2026-07-04T19:53:58.781,0.5,23.9,148.6
2026-07-04T19:53:59.284,0.0,23.9,148.6
2026-07-04T19:53:59.786,0.0,23.9,148.6
2026-07-04T19:54:00.288,0.5,23.8,147.9
2026-07-04T19:54:00.790,0.0,23.8,147.9
2026-07-04T19:54:01.292,0.0,23.8,147.4
2026-07-04T19:54:01.795,0.5,23.8,147.2
2026-07-04T19:54:02.297,0.0,23.8,147.2
2026-07-04T19:54:02.799,0.0,23.8,147.2
2026-07-04T19:54:03.301,0.5,23.8,147.2
2026-07-04T19:54:03.803,0.0,23.8,147.2
2026-07-04T19:54:04.306,0.5,23.8,147.2
2026-07-04T19:54:04.808,0.0,23.8,147.2
2026-07-04T19:54:05.310,0.0,23.8,147.2
2026-07-04T19:54:05.812,0.0,23.8,147.2
2026-07-04T19:54:06.314,0.0,23.8,147.2
2026-07-04T19:54:06.816,0.0,23.8,147.2
2026-07-04T19:54:07.319,0.5,23.8,147.2
2026-07-04T19:54:07.821,0.5,23.8,147.2
2026-07-04T19:54:08.323,0.0,23.8,147.2
2026-07-04T19:54:08.825,0.0,23.8,147.2
2026-07-04T19:54:09.327,0.0,23.8,147.2
2026-07-04T19:54:09.829,0.0,23.8,147.2
2026-07-04T19:54:10.331,0.0,23.8,147.2
2026-07-04T19:54:10.833,0.0,23.8,147.2
2026-07-04T19:54:11.335,0.0,23.8,147.2
2026-07-04T19:54:11.838,0.5,23.8,147.2
2026-07-04T19:54:12.340,0.0,23.8,147.2
2026-07-04T19:54:12.842,0.0,23.8,147.2
2026-07-04T19:54:13.344,0.5,23.8,147.2
2026-07-04T19:54:13.846,0.0,23.8,147.2
2026-07-04T19:54:14.348,0.0,23.8,147.2
2026-07-04T19:54:14.850,0.0,23.8,147.2
2026-07-04T19:54:15.352,0.0,23.8,147.2
2026-07-04T19:54:15.854,0.0,23.8,147.2
2026-07-04T19:54:16.356,0.5,23.8,147.2
2026-07-04T19:54:16.858,0.0,23.8,147.2
2026-07-04T19:54:17.361,0.0,23.8,147.2
2026-07-04T19:54:17.863,0.0,23.8,147.2
2026-07-04T19:54:18.365,0.0,23.8,147.2
2026-07-04T19:54:18.867,0.0,23.8,147.2
2026-07-04T19:54:19.369,0.5,23.8,147.2
2026-07-04T19:54:19.871,0.0,23.7,147.0
2026-07-04T19:54:20.373,0.5,23.7,147.0
2026-07-04T19:54:20.875,0.0,23.7,146.9
2026-07-04T19:54:21.377,0.0,23.7,146.9
2026-07-04T19:54:21.879,0.0,23.7,146.9
2026-07-04T19:54:22.381,0.0,23.7,146.9
2026-07-04T19:54:22.884,0.5,23.7,146.9
2026-07-04T19:54:23.386,0.0,23.7,146.9
2026-07-04T19:54:23.888,0.0,23.7,146.9
2026-07-04T19:54:24.390,0.0,23.7,146.9
2026-07-04T19:54:24.892,0.0,23.7,146.9
2026-07-04T19:54:25.394,0.0,23.7,146.9
2026-07-04T19:54:25.896,1.0,23.7,146.9
2026-07-04T19:54:26.398,0.0,23.7,146.9
2026-07-04T19:54:26.900,0.0,23.7,146.9
2026-07-04T19:54:27.402,0.0,23.7,146.9
2026-07-04T19:54:27.904,0.0,23.7,146.9
2026-07-04T19:54:28.406,5.1,23.7,146.9
2026-07-04T19:54:28.908,22.2,23.7,146.9
2026-07-04T19:54:29.409,24.6,23.7,146.9
2026-07-04T19:54:29.911,25.0,23.8,147.0
2026-07-04T19:54:30.412,25.4,23.8,147.0
2026-07-04T19:54:30.914,25.5,23.8,147.1
2026-07-04T19:54:31.415,25.0,23.8,147.1
2026-07-04T19:54:31.917,24.7,23.8,147.1
2026-07-04T19:54:32.418,24.7,23.8,147.1
2026-07-04T19:54:32.920,9.6,23.8,147.1
2026-07-04T19:54:33.421,0.0,23.8,147.1
2026-07-04T19:54:33.922,0.0,23.8,147.1
2026-07-04T19:54:34.423,0.0,23.8,147.1
2026-07-04T19:54:34.924,0.0,23.8,147.1
2026-07-04T19:54:35.426,0.0,23.8,147.1
2026-07-04T19:54:35.927,0.0,23.8,147.1
2026-07-04T19:54:36.428,0.0,23.8,147.1
2026-07-04T19:54:36.929,0.0,23.8,147.1
2026-07-04T19:54:37.430,0.0,23.8,147.1
2026-07-04T19:54:37.932,0.5,23.8,147.1
2026-07-04T19:54:38.434,0.0,23.8,147.1
2026-07-04T19:54:38.936,0.0,23.8,147.1
2026-07-04T19:54:39.438,0.0,23.8,147.1
2026-07-04T19:54:39.940,0.5,23.8,147.1
2026-07-04T19:54:40.442,0.0,23.8,147.1
2026-07-04T19:54:40.944,0.0,23.8,147.1
2026-07-04T19:54:41.446,0.0,23.8,147.1
2026-07-04T19:54:41.948,0.5,23.8,147.1
2026-07-04T19:54:42.450,0.5,23.8,147.1
2026-07-04T19:54:42.952,0.0,23.8,147.1
2026-07-04T19:54:43.454,0.0,23.8,147.1
2026-07-04T19:54:43.957,0.0,23.8,147.1
2026-07-04T19:54:44.459,0.0,23.8,147.1
2026-07-04T19:54:44.961,0.5,23.8,147.1
2026-07-04T19:54:45.463,0.0,23.8,147.1
2026-07-04T19:54:45.965,0.0,23.8,147.1
2026-07-04T19:54:46.467,0.0,23.8,147.1
2026-07-04T19:54:46.969,0.5,23.8,147.1
2026-07-04T19:54:47.471,0.0,23.8,147.1
2026-07-04T19:54:47.973,0.0,23.8,147.1
2026-07-04T19:54:48.475,0.0,23.8,147.1
2026-07-04T19:54:48.977,0.0,23.8,147.1
2026-07-04T19:54:49.479,0.5,23.8,147.3
2026-07-04T19:54:49.982,0.0,23.8,147.2
2026-07-04T19:54:50.484,0.5,23.8,147.3
2026-07-04T19:54:50.986,0.0,23.8,147.3
2026-07-04T19:54:51.488,0.5,23.8,147.3
2026-07-04T19:54:51.990,0.0,23.8,147.3
2026-07-04T19:54:52.492,0.5,23.8,147.3
2026-07-04T19:54:52.995,0.0,23.8,147.3
2026-07-04T19:54:53.497,0.0,23.8,147.3
2026-07-04T19:54:53.999,0.0,23.8,147.3
2026-07-04T19:54:54.501,0.0,23.8,147.3
2026-07-04T19:54:55.003,0.0,23.8,147.3
2026-07-04T19:54:55.505,0.5,23.8,147.2
2026-07-04T19:54:56.008,0.0,23.8,147.2
2026-07-04T19:54:56.510,0.0,23.8,147.3
2026-07-04T19:54:57.012,0.0,23.8,147.3
2026-07-04T19:54:57.514,0.0,23.8,147.3
2026-07-04T19:54:58.016,0.5,23.8,147.3
2026-07-04T19:54:58.518,0.0,23.8,147.3
2026-07-04T19:54:59.020,0.0,23.8,147.3
2026-07-04T19:54:59.522,0.0,23.8,147.3
2026-07-04T19:55:00.024,0.0,23.8,147.3
2026-07-04T19:55:00.526,0.0,23.8,147.3
2026-07-04T19:55:01.028,0.0,23.8,147.3
2026-07-04T19:55:01.530,0.0,23.8,147.1
2026-07-04T19:55:02.032,1.0,23.8,147.1
2026-07-04T19:55:02.535,0.0,23.8,147.0
2026-07-04T19:55:03.037,0.0,23.8,147.0
2026-07-04T19:55:03.539,0.0,23.8,147.0
2026-07-04T19:55:04.041,0.0,23.8,147.0
2026-07-04T19:55:04.543,0.0,23.8,147.0
2026-07-04T19:55:05.045,0.5,23.8,147.0
2026-07-04T19:55:05.547,0.0,23.8,147.0
2026-07-04T19:55:06.049,0.5,23.8,147.0
2026-07-04T19:55:06.551,0.0,23.8,147.0
2026-07-04T19:55:07.053,0.0,23.8,147.0
2026-07-04T19:55:07.556,0.5,23.8,147.0
2026-07-04T19:55:08.058,0.0,23.8,147.0
2026-07-04T19:55:08.560,0.5,23.8,147.0
2026-07-04T19:55:09.062,0.0,23.8,147.0
2026-07-04T19:55:09.564,0.0,23.8,147.0
2026-07-04T19:55:10.066,0.5,23.8,147.0
2026-07-04T19:55:10.568,0.0,23.8,147.0
2026-07-04T19:55:11.070,0.0,23.8,147.0
2026-07-04T19:55:11.572,0.5,23.8,147.0
2026-07-04T19:55:12.075,0.0,23.8,147.0
2026-07-04T19:55:12.577,0.0,23.8,147.0
2026-07-04T19:55:13.079,0.0,23.8,147.0
2026-07-04T19:55:13.581,0.5,23.8,147.0
2026-07-04T19:55:14.083,0.0,23.8,147.0
2026-07-04T19:55:14.585,0.0,23.8,147.0
2026-07-04T19:55:15.087,0.0,23.8,147.0
2026-07-04T19:55:15.589,0.0,23.8,147.0
2026-07-04T19:55:16.091,0.0,23.8,147.0
2026-07-04T19:55:16.593,0.5,23.8,147.0
2026-07-04T19:55:17.095,0.0,23.8,147.0
2026-07-04T19:55:17.597,0.0,23.8,147.0
2026-07-04T19:55:18.100,0.0,23.8,147.0
2026-07-04T19:55:18.602,0.5,23.8,147.0
2026-07-04T19:55:19.104,0.0,23.8,147.0
2026-07-04T19:55:19.606,0.0,23.8,147.0
2026-07-04T19:55:20.108,0.0,23.8,147.0
2026-07-04T19:55:20.610,0.0,23.8,147.0
2026-07-04T19:55:21.112,0.0,23.8,147.0
2026-07-04T19:55:21.614,0.0,23.8,147.0
2026-07-04T19:55:22.116,0.5,23.8,147.0
2026-07-04T19:55:22.618,0.0,23.8,147.0
2026-07-04T19:55:23.120,0.0,23.8,147.0
2026-07-04T19:55:23.622,0.0,23.8,147.0
2026-07-04T19:55:24.124,0.5,23.8,147.0
2026-07-04T19:55:24.626,0.0,23.8,147.0
2026-07-04T19:55:25.128,0.5,23.8,147.0
2026-07-04T19:55:25.631,0.0,23.8,147.0
2026-07-04T19:55:26.133,0.0,23.8,147.0
2026-07-04T19:55:26.635,0.0,23.8,147.0
2026-07-04T19:55:27.137,0.0,23.8,147.0
2026-07-04T19:55:27.639,0.0,23.8,147.0
2026-07-04T19:55:28.141,0.5,23.8,147.0
2026-07-04T19:55:28.643,0.0,23.8,147.0
2026-07-04T19:55:29.145,0.0,23.8,147.0
2026-07-04T19:55:29.647,0.0,23.8,147.0
2026-07-04T19:55:30.149,0.5,23.8,147.0
2026-07-04T19:55:30.651,0.0,23.8,147.0
2026-07-04T19:55:31.153,0.0,23.8,147.0
2026-07-04T19:55:31.656,0.0,23.8,147.0
2026-07-04T19:55:32.158,0.0,23.8,147.0
2026-07-04T19:55:32.660,0.5,23.8,147.0
2026-07-04T19:55:33.162,0.0,23.8,147.0
2026-07-04T19:55:33.664,0.0,23.8,147.0
2026-07-04T19:55:34.166,0.0,23.8,147.0
2026-07-04T19:55:34.668,0.0,23.8,147.0
2026-07-04T19:55:35.171,0.0,23.8,147.0
2026-07-04T19:55:35.673,0.5,23.8,147.0
2026-07-04T19:55:36.175,0.0,23.8,147.0
2026-07-04T19:55:36.677,0.0,23.8,147.0
2026-07-04T19:55:37.179,0.0,23.8,147.0
2026-07-04T19:55:37.681,0.5,23.8,147.0
2026-07-04T19:55:38.183,0.0,23.8,147.0
2026-07-04T19:55:38.685,0.5,23.8,147.0
2026-07-04T19:55:39.187,0.0,23.8,147.0
2026-07-04T19:55:39.690,0.0,23.8,147.0
2026-07-04T19:55:40.192,0.0,23.8,147.0
2026-07-04T19:55:40.694,0.0,23.7,147.0
2026-07-04T19:55:41.196,0.5,23.7,147.0
2026-07-04T19:55:41.698,0.0,23.7,147.0
2026-07-04T19:55:42.200,0.0,23.7,147.0
2026-07-04T19:55:42.703,0.0,23.7,147.0
2026-07-04T19:55:43.205,0.5,23.7,147.0
2026-07-04T19:55:43.707,0.0,23.7,147.0
2026-07-04T19:55:44.209,0.0,23.7,147.0
2026-07-04T19:55:44.711,0.0,23.7,147.0
2026-07-04T19:55:45.213,0.5,23.7,147.0
2026-07-04T19:55:45.716,0.0,23.7,147.0
2026-07-04T19:55:46.218,0.5,23.7,147.0
2026-07-04T19:55:46.720,0.0,23.7,147.0
2026-07-04T19:55:47.222,0.0,23.7,147.0
2026-07-04T19:55:47.724,0.0,23.7,147.0
2026-07-04T19:55:48.226,0.0,23.7,147.0
2026-07-04T19:55:48.728,0.5,23.7,147.0
2026-07-04T19:55:49.230,0.0,23.7,147.0
2026-07-04T19:55:49.732,0.0,23.7,146.7
2026-07-04T19:55:50.234,0.0,23.7,146.7
2026-07-04T19:55:50.737,0.0,23.7,146.7
2026-07-04T19:55:51.239,0.0,23.7,146.7
2026-07-04T19:55:51.741,0.0,23.7,146.7
2026-07-04T19:55:52.243,0.0,23.7,146.7
2026-07-04T19:55:52.745,0.5,23.7,146.7
2026-07-04T19:55:53.247,0.0,23.7,146.7
2026-07-04T19:55:53.749,0.5,23.7,146.7
2026-07-04T19:55:54.251,0.0,23.7,146.7
2026-07-04T19:55:54.754,0.5,23.7,146.7
2026-07-04T19:55:55.256,0.0,23.7,146.7
2026-07-04T19:55:55.758,0.0,23.7,146.7
2026-07-04T19:55:56.260,0.5,23.7,146.7
2026-07-04T19:55:56.762,0.0,23.7,146.7
2026-07-04T19:55:57.265,0.5,23.7,146.7
2026-07-04T19:55:57.767,0.0,23.7,146.7
2026-07-04T19:55:58.269,0.0,23.7,146.7
2026-07-04T19:55:58.771,0.0,23.7,146.7
2026-07-04T19:55:59.273,0.0,23.7,146.7
2026-07-04T19:55:59.775,0.0,23.7,146.7
2026-07-04T19:56:00.277,0.5,23.7,146.7
2026-07-04T19:56:00.779,0.0,23.7,146.7
2026-07-04T19:56:01.281,0.0,23.7,146.7
2026-07-04T19:56:01.784,0.5,23.7,146.7
2026-07-04T19:56:02.286,0.0,23.7,146.7
2026-07-04T19:56:02.788,0.5,23.7,146.7
2026-07-04T19:56:03.290,0.0,23.7,146.7
2026-07-04T19:56:03.792,0.5,23.7,146.7
2026-07-04T19:56:04.294,0.0,23.7,146.7
2026-07-04T19:56:04.796,0.0,23.7,146.7
2026-07-04T19:56:05.298,0.0,23.7,146.7
